epsilon_a sigma_a sigma_r epsilon_r epsilon_s p q x x
0.13762 309.293 100 -0.2152406683 0.2093668894 169.7643333 209.293 0 -0 
0.13764 309.293 100 -0.2152922513 0.2094040838 169.7643333 209.293 0 -0 
0.13766 309.293 100 -0.2153438342 0.2094412781 169.7643333 209.293 0 -0 
0.13768 309.293 100 -0.2153954172 0.2094784724 169.7643333 209.293 0 -0 
0.1377 309.293 100 -0.2154470002 0.2095156667 169.7643333 209.293 0 -0 
0.13772 309.293 100 -0.2154985832 0.2095528611 169.7643333 209.293 0 -0 
0.13774 309.293 100 -0.2155501662 0.2095900554 169.7643333 209.293 0 -0 
0.13776 309.293 100 -0.2156017492 0.2096272497 169.7643333 209.293 0 -0 
0.13778 309.293 100 -0.2156533322 0.2096644441 169.7643333 209.293 0 -0 
0.1378 309.293 100 -0.2157049151 0.2097016384 169.7643333 209.293 0 -0 
0.13782 309.293 100 -0.2157564981 0.2097388327 169.7643333 209.293 0 -0 
0.13784 309.293 100 -0.2158080811 0.209776027 169.7643333 209.293 0 -0 
0.13786 309.293 100 -0.2158596641 0.2098132214 169.7643333 209.293 0 -0 
0.13788 309.293 100 -0.2159112471 0.2098504157 169.7643333 209.293 0 -0 
0.1379 309.293 100 -0.2159628301 0.20988761 169.7643333 209.293 0 -0 
0.13792 309.293 100 -0.2160144131 0.2099248044 169.7643333 209.293 0 -0 
0.13794 309.293 100 -0.2160659961 0.2099619987 169.7643333 209.293 0 -0 
0.13796 309.293 100 -0.216117579 0.209999193 169.7643333 209.293 0 -0 
0.13798 309.293 100 -0.216169162 0.2100363873 169.7643333 209.293 0 -0 
0.138 309.293 100 -0.216220745 0.2100735817 169.7643333 209.293 0 -0 
0.13802 309.293 100 -0.216272328 0.210110776 169.7643333 209.293 0 -0 
0.13804 309.293 100 -0.216323911 0.2101479703 169.7643333 209.293 0 -0 
0.13806 309.293 100 -0.216375494 0.2101851647 169.7643333 209.293 0 -0 
0.13808 309.293 100 -0.216427077 0.210222359 169.7643333 209.293 0 -0 
0.1381 309.293 100 -0.2164786599 0.2102595533 169.7643333 209.293 0 -0 
0.13812 309.293 100 -0.2165302429 0.2102967476 169.7643333 209.293 0 -0 
0.13814 309.293 100 -0.2165818259 0.210333942 169.7643333 209.293 0 -0 
0.13816 309.293 100 -0.2166334089 0.2103711363 169.7643333 209.293 0 -0 
0.13818 309.293 100 -0.2166849919 0.2104083306 169.7643333 209.293 0 -0 
0.1382 309.293 100 -0.2167365749 0.210445525 169.7643333 209.293 0 -0 
0.13822 309.293 100 -0.2167881579 0.2104827193 169.7643333 209.293 0 -0 
0.13824 309.293 100 -0.2168397408 0.2105199136 169.7643333 209.293 0 -0 
0.13826 309.293 100 -0.2168913238 0.2105571079 169.7643333 209.293 0 -0 
0.13828 309.293 100 -0.2169429068 0.2105943023 169.7643333 209.293 0 -0 
0.1383 309.293 100 -0.2169944898 0.2106314966 169.7643333 209.293 0 -0 
0.13832 309.293 100 -0.2170460728 0.2106686909 169.7643333 209.293 0 -0 
0.13834 309.293 100 -0.2170976558 0.2107058853 169.7643333 209.293 0 -0 
0.13836 309.293 100 -0.2171492388 0.2107430796 169.7643333 209.293 0 -0 
0.13838 309.293 100 -0.2172008217 0.2107802739 169.7643333 209.293 0 -0 
0.1384 309.293 100 -0.2172524047 0.2108174682 169.7643333 209.293 0 -0 
0.13842 309.293 100 -0.2173039877 0.2108546626 169.7643333 209.293 0 -0 
0.13844 309.293 100 -0.2173555707 0.2108918569 169.7643333 209.293 0 -0 
0.13846 309.293 100 -0.2174071537 0.2109290512 169.7643333 209.293 0 -0 
0.13848 309.293 100 -0.2174587367 0.2109662456 169.7643333 209.293 0 -0 
0.1385 309.293 100 -0.2175103197 0.2110034399 169.7643333 209.293 0 -0 
0.13852 309.293 100 -0.2175619026 0.2110406342 169.7643333 209.293 0 -0 
0.13854 309.293 100 -0.2176134856 0.2110778285 169.7643333 209.293 0 -0 
0.13856 309.293 100 -0.2176650686 0.2111150229 169.7643333 209.293 0 -0 
0.13858 309.293 100 -0.2177166516 0.2111522172 169.7643333 209.293 0 -0 
0.1386 309.293 100 -0.2177682346 0.2111894115 169.7643333 209.293 0 -0 
0.13862 309.293 100 -0.2178198176 0.2112266059 169.7643333 209.293 0 -0 
0.13864 309.293 100 -0.2178714006 0.2112638002 169.7643333 209.293 0 -0 
0.13866 309.293 100 -0.2179229835 0.2113009945 169.7643333 209.293 0 -0 
0.13868 309.293 100 -0.2179745665 0.2113381888 169.7643333 209.293 0 -0 
0.1387 309.293 100 -0.2180261495 0.2113753832 169.7643333 209.293 0 -0 
0.13872 309.293 100 -0.2180777325 0.2114125775 169.7643333 209.293 0 -0 
0.13874 309.293 100 -0.2181293155 0.2114497718 169.7643333 209.293 0 -0 
0.13876 309.293 100 -0.2181808985 0.2114869662 169.7643333 209.293 0 -0 
0.13878 309.293 100 -0.2182324815 0.2115241605 169.7643333 209.293 0 -0 
0.1388 309.293 100 -0.2182840644 0.2115613548 169.7643333 209.293 0 -0 
0.13882 309.293 100 -0.2183356474 0.2115985491 169.7643333 209.293 0 -0 
0.13884 309.293 100 -0.2183872304 0.2116357435 169.7643333 209.293 0 -0 
0.13886 309.293 100 -0.2184388134 0.2116729378 169.7643333 209.293 0 -0 
0.13888 309.293 100 -0.2184903964 0.2117101321 169.7643333 209.293 0 -0 
0.1389 309.293 100 -0.2185419794 0.2117473265 169.7643333 209.293 0 -0 
0.13892 309.293 100 -0.2185935624 0.2117845208 169.7643333 209.293 0 -0 
0.13894 309.293 100 -0.2186451454 0.2118217151 169.7643333 209.293 0 -0 
0.13896 309.293 100 -0.2186967283 0.2118589094 169.7643333 209.293 0 -0 
0.13898 309.293 100 -0.2187483113 0.2118961038 169.7643333 209.293 0 -0 
0.139 309.293 100 -0.2187998943 0.2119332981 169.7643333 209.293 0 -0 
0.13902 309.293 100 -0.2188514773 0.2119704924 169.7643333 209.293 0 -0 
0.13904 309.293 100 -0.2189030603 0.2120076868 169.7643333 209.293 0 -0 
0.13906 309.293 100 -0.2189546433 0.2120448811 169.7643333 209.293 0 -0 
0.13908 309.293 100 -0.2190062263 0.2120820754 169.7643333 209.293 0 -0 
0.1391 309.293 100 -0.2190578092 0.2121192697 169.7643333 209.293 0 -0 
0.13912 309.293 100 -0.2191093922 0.2121564641 169.7643333 209.293 0 -0 
0.13914 309.293 100 -0.2191609752 0.2121936584 169.7643333 209.293 0 -0 
0.13916 309.293 100 -0.2192125582 0.2122308527 169.7643333 209.293 0 -0 
0.13918 309.293 100 -0.2192641412 0.2122680471 169.7643333 209.293 0 -0 
0.1392 309.293 100 -0.2193157242 0.2123052414 169.7643333 209.293 0 -0 
0.13922 309.293 100 -0.2193673072 0.2123424357 169.7643333 209.293 0 -0 
0.13924 309.293 100 -0.2194188901 0.21237963 169.7643333 209.293 0 -0 
0.13926 309.293 100 -0.2194704731 0.2124168244 169.7643333 209.293 0 -0 
0.13928 309.293 100 -0.2195220561 0.2124540187 169.7643333 209.293 0 -0 
0.1393 309.293 100 -0.2195736391 0.212491213 169.7643333 209.293 0 -0 
0.13932 309.293 100 -0.2196252221 0.2125284074 169.7643333 209.293 0 -0 
0.13934 309.293 100 -0.2196768051 0.2125656017 169.7643333 209.293 0 -0 
0.13936 309.293 100 -0.2197283881 0.212602796 169.7643333 209.293 0 -0 
0.13938 309.293 100 -0.219779971 0.2126399903 169.7643333 209.293 0 -0 
0.1394 309.293 100 -0.219831554 0.2126771847 169.7643333 209.293 0 -0 
0.13942 309.293 100 -0.219883137 0.212714379 169.7643333 209.293 0 -0 
0.13944 309.293 100 -0.21993472 0.2127515733 169.7643333 209.293 0 -0 
0.13946 309.293 100 -0.219986303 0.2127887677 169.7643333 209.293 0 -0 
0.13948 309.293 100 -0.220037886 0.212825962 169.7643333 209.293 0 -0 
0.1395 309.293 100 -0.220089469 0.2128631563 169.7643333 209.293 0 -0 
0.13952 309.293 100 -0.2201410519 0.2129003506 169.7643333 209.293 0 -0 
0.13954 309.293 100 -0.2201926349 0.212937545 169.7643333 209.293 0 -0 
0.13956 309.293 100 -0.2202442179 0.2129747393 169.7643333 209.293 0 -0 
0.13958 309.293 100 -0.2202958009 0.2130119336 169.7643333 209.293 0 -0 
0.1396 309.293 100 -0.2203473839 0.213049128 169.7643333 209.293 0 -0 
0.13962 309.293 100 -0.2203989669 0.2130863223 169.7643333 209.293 0 -0 
0.13964 309.293 100 -0.2204505499 0.2131235166 169.7643333 209.293 0 -0 
0.13966 309.293 100 -0.2205021328 0.2131607109 169.7643333 209.293 0 -0 
0.13968 309.293 100 -0.2205537158 0.2131979053 169.7643333 209.293 0 -0 
0.1397 309.293 100 -0.2206052988 0.2132350996 169.7643333 209.293 0 -0 
0.13972 309.293 100 -0.2206568818 0.2132722939 169.7643333 209.293 0 -0 
0.13974 309.293 100 -0.2207084648 0.2133094883 169.7643333 209.293 0 -0 
0.13976 309.293 100 -0.2207600478 0.2133466826 169.7643333 209.293 0 -0 
0.13978 309.293 100 -0.2208116308 0.2133838769 169.7643333 209.293 0 -0 
0.1398 309.293 100 -0.2208632137 0.2134210712 169.7643333 209.293 0 -0 
0.13982 309.293 100 -0.2209147967 0.2134582656 169.7643333 209.293 0 -0 
0.13984 309.293 100 -0.2209663797 0.2134954599 169.7643333 209.293 0 -0 
0.13986 309.293 100 -0.2210179627 0.2135326542 169.7643333 209.293 0 -0 
0.13988 309.293 100 -0.2210695457 0.2135698486 169.7643333 209.293 0 -0 
0.1399 309.293 100 -0.2211211287 0.2136070429 169.7643333 209.293 0 -0 
0.13992 309.293 100 -0.2211727117 0.2136442372 169.7643333 209.293 0 -0 
0.13994 309.293 100 -0.2212242946 0.2136814315 169.7643333 209.293 0 -0 
0.13996 309.293 100 -0.2212758776 0.2137186259 169.7643333 209.293 0 -0 
0.13998 309.293 100 -0.2213274606 0.2137558202 169.7643333 209.293 0 -0 
0.14 309.293 100 -0.2213790436 0.2137930145 169.7643333 209.293 0 -0 
0.14002 309.293 100 -0.2214306266 0.2138302089 169.7643333 209.293 0 -0 
0.14004 309.293 100 -0.2214822096 0.2138674032 169.7643333 209.293 0 -0 
0.14006 309.293 100 -0.2215337926 0.2139045975 169.7643333 209.293 0 -0 
0.14008 309.293 100 -0.2215853756 0.2139417919 169.7643333 209.293 0 -0 
0.1401 309.293 100 -0.2216369585 0.2139789862 169.7643333 209.293 0 -0 
0.14012 309.293 100 -0.2216885415 0.2140161805 169.7643333 209.293 0 -0 
0.14014 309.293 100 -0.2217401245 0.2140533748 169.7643333 209.293 0 -0 
0.14016 309.293 100 -0.2217917075 0.2140905692 169.7643333 209.293 0 -0 
0.14018 309.293 100 -0.2218432905 0.2141277635 169.7643333 209.293 0 -0 
0.1402 309.293 100 -0.2218948735 0.2141649578 169.7643333 209.293 0 -0 
0.14022 309.293 100 -0.2219464565 0.2142021522 169.7643333 209.293 0 -0 
0.14024 309.293 100 -0.2219980394 0.2142393465 169.7643333 209.293 0 -0 
0.14026 309.293 100 -0.2220496224 0.2142765408 169.7643333 209.293 0 -0 
0.14028 309.293 100 -0.2221012054 0.2143137351 169.7643333 209.293 0 -0 
0.1403 309.293 100 -0.2221527884 0.2143509295 169.7643333 209.293 0 -0 
0.14032 309.293 100 -0.2222043714 0.2143881238 169.7643333 209.293 0 -0 
0.14034 309.293 100 -0.2222559544 0.2144253181 169.7643333 209.293 0 -0 
0.14036 309.293 100 -0.2223075374 0.2144625125 169.7643333 209.293 0 -0 
0.14038 309.293 100 -0.2223591203 0.2144997068 169.7643333 209.293 0 -0 
0.1404 309.293 100 -0.2224107033 0.2145369011 169.7643333 209.293 0 -0 
0.14042 309.293 100 -0.2224622863 0.2145740954 169.7643333 209.293 0 -0 
0.14044 309.293 100 -0.2225138693 0.2146112898 169.7643333 209.293 0 -0 
0.14046 309.293 100 -0.2225654523 0.2146484841 169.7643333 209.293 0 -0 
0.14048 309.293 100 -0.2226170353 0.2146856784 169.7643333 209.293 0 -0 
0.1405 309.293 100 -0.2226686183 0.2147228728 169.7643333 209.293 0 -0 
0.14052 309.293 100 -0.2227202012 0.2147600671 169.7643333 209.293 0 -0 
0.14054 309.293 100 -0.2227717842 0.2147972614 169.7643333 209.293 0 -0 
0.14056 309.293 100 -0.2228233672 0.2148344557 169.7643333 209.293 0 -0 
0.14058 309.293 100 -0.2228749502 0.2148716501 169.7643333 209.293 0 -0 
0.1406 309.293 100 -0.2229265332 0.2149088444 169.7643333 209.293 0 -0 
0.14062 309.293 100 -0.2229781162 0.2149460387 169.7643333 209.293 0 -0 
0.14064 309.293 100 -0.2230296992 0.2149832331 169.7643333 209.293 0 -0 
0.14066 309.293 100 -0.2230812821 0.2150204274 169.7643333 209.293 0 -0 
0.14068 309.293 100 -0.2231328651 0.2150576217 169.7643333 209.293 0 -0 
0.1407 309.293 100 -0.2231844481 0.215094816 169.7643333 209.293 0 -0 
0.14072 309.293 100 -0.2232360311 0.2151320104 169.7643333 209.293 0 -0 
0.14074 309.293 100 -0.2232876141 0.2151692047 169.7643333 209.293 0 -0 
0.14076 309.293 100 -0.2233391971 0.215206399 169.7643333 209.293 0 -0 
0.14078 309.293 100 -0.2233907801 0.2152435934 169.7643333 209.293 0 -0 
0.1408 309.293 100 -0.223442363 0.2152807877 169.7643333 209.293 0 -0 
0.14082 309.293 100 -0.223493946 0.215317982 169.7643333 209.293 0 -0 
0.14084 309.293 100 -0.223545529 0.2153551763 169.7643333 209.293 0 -0 
0.14086 309.293 100 -0.223597112 0.2153923707 169.7643333 209.293 0 -0 
0.14088 309.293 100 -0.223648695 0.215429565 169.7643333 209.293 0 -0 
0.1409 309.293 100 -0.223700278 0.2154667593 169.7643333 209.293 0 -0 
0.14092 309.293 100 -0.223751861 0.2155039537 169.7643333 209.293 0 -0 
0.14094 309.293 100 -0.2238034439 0.215541148 169.7643333 209.293 0 -0 
0.14096 309.293 100 -0.2238550269 0.2155783423 169.7643333 209.293 0 -0 
0.14098 309.293 100 -0.2239066099 0.2156155366 169.7643333 209.293 0 -0 
0.141 309.293 100 -0.2239581929 0.215652731 169.7643333 209.293 0 -0 
0.14102 309.293 100 -0.2240097759 0.2156899253 169.7643333 209.293 0 -0 
0.14104 309.293 100 -0.2240613589 0.2157271196 169.7643333 209.293 0 -0 
0.14106 309.293 100 -0.2241129419 0.215764314 169.7643333 209.293 0 -0 
0.14108 309.293 100 -0.2241645248 0.2158015083 169.7643333 209.293 0 -0 
0.1411 309.293 100 -0.2242161078 0.2158387026 169.7643333 209.293 0 -0 
0.14112 309.293 100 -0.2242676908 0.2158758969 169.7643333 209.293 0 -0 
0.14114 309.293 100 -0.2243192738 0.2159130913 169.7643333 209.293 0 -0 
0.14116 309.293 100 -0.2243708568 0.2159502856 169.7643333 209.293 0 -0 
0.14118 309.293 100 -0.2244224398 0.2159874799 169.7643333 209.293 0 -0 
0.1412 309.293 100 -0.2244740228 0.2160246743 169.7643333 209.293 0 -0 
0.14122 309.293 100 -0.2245256058 0.2160618686 169.7643333 209.293 0 -0 
0.14124 309.293 100 -0.2245771887 0.2160990629 169.7643333 209.293 0 -0 
0.14126 309.293 100 -0.2246287717 0.2161362572 169.7643333 209.293 0 -0 
0.14128 309.293 100 -0.2246803547 0.2161734516 169.7643333 209.293 0 -0 
0.1413 309.293 100 -0.2247319377 0.2162106459 169.7643333 209.293 0 -0 
0.14132 309.293 100 -0.2247835207 0.2162478402 169.7643333 209.293 0 -0 
0.14134 309.293 100 -0.2248351037 0.2162850346 169.7643333 209.293 0 -0 
0.14136 309.293 100 -0.2248866867 0.2163222289 169.7643333 209.293 0 -0 
0.14138 309.293 100 -0.2249382696 0.2163594232 169.7643333 209.293 0 -0 
0.1414 309.293 100 -0.2249898526 0.2163966175 169.7643333 209.293 0 -0 
0.14142 309.293 100 -0.2250414356 0.2164338119 169.7643333 209.293 0 -0 
0.14144 309.293 100 -0.2250930186 0.2164710062 169.7643333 209.293 0 -0 
0.14146 309.293 100 -0.2251446016 0.2165082005 169.7643333 209.293 0 -0 
0.14148 309.293 100 -0.2251961846 0.2165453949 169.7643333 209.293 0 -0 
0.1415 309.293 100 -0.2252477676 0.2165825892 169.7643333 209.293 0 -0 
0.14152 309.293 100 -0.2252993505 0.2166197835 169.7643333 209.293 0 -0 
0.14154 309.293 100 -0.2253509335 0.2166569778 169.7643333 209.293 0 -0 
0.14156 309.293 100 -0.2254025165 0.2166941722 169.7643333 209.293 0 -0 
0.14158 309.293 100 -0.2254540995 0.2167313665 169.7643333 209.293 0 -0 
0.1416 309.293 100 -0.2255056825 0.2167685608 169.7643333 209.293 0 -0 
0.14162 309.293 100 -0.2255572655 0.2168057552 169.7643333 209.293 0 -0 
0.14164 309.293 100 -0.2256088485 0.2168429495 169.7643333 209.293 0 -0 
0.14166 309.293 100 -0.2256604314 0.2168801438 169.7643333 209.293 0 -0 
0.14168 309.293 100 -0.2257120144 0.2169173381 169.7643333 209.293 0 -0 
0.1417 309.293 100 -0.2257635974 0.2169545325 169.7643333 209.293 0 -0 
0.14172 309.293 100 -0.2258151804 0.2169917268 169.7643333 209.293 0 -0 
0.14174 309.293 100 -0.2258667634 0.2170289211 169.7643333 209.293 0 -0 
0.14176 309.293 100 -0.2259183464 0.2170661155 169.7643333 209.293 0 -0 
0.14178 309.293 100 -0.2259699294 0.2171033098 169.7643333 209.293 0 -0 
0.1418 309.293 100 -0.2260215123 0.2171405041 169.7643333 209.293 0 -0 
0.14182 309.293 100 -0.2260730953 0.2171776984 169.7643333 209.293 0 -0 
0.14184 309.293 100 -0.2261246783 0.2172148928 169.7643333 209.293 0 -0 
0.14186 309.293 100 -0.2261762613 0.2172520871 169.7643333 209.293 0 -0 
0.14188 309.293 100 -0.2262278443 0.2172892814 169.7643333 209.293 0 -0 
0.1419 309.293 100 -0.2262794273 0.2173264758 169.7643333 209.293 0 -0 
0.14192 309.293 100 -0.2263310103 0.2173636701 169.7643333 209.293 0 -0 
0.14194 309.293 100 -0.2263825932 0.2174008644 169.7643333 209.293 0 -0 
0.14196 309.293 100 -0.2264341762 0.2174380587 169.7643333 209.293 0 -0 
0.14198 309.293 100 -0.2264857592 0.2174752531 169.7643333 209.293 0 -0 
0.142 309.293 100 -0.2265373422 0.2175124474 169.7643333 209.293 0 -0 
0.14202 309.293 100 -0.2265889252 0.2175496417 169.7643333 209.293 0 -0 
0.14204 309.293 100 -0.2266405082 0.2175868361 169.7643333 209.293 0 -0 
0.14206 309.293 100 -0.2266920912 0.2176240304 169.7643333 209.293 0 -0 
0.14208 309.293 100 -0.2267436741 0.2176612247 169.7643333 209.293 0 -0 
0.1421 309.293 100 -0.2267952571 0.217698419 169.7643333 209.293 0 -0 
0.14212 309.293 100 -0.2268468401 0.2177356134 169.7643333 209.293 0 -0 
0.14214 309.293 100 -0.2268984231 0.2177728077 169.7643333 209.293 0 -0 
0.14216 309.293 100 -0.2269500061 0.217810002 169.7643333 209.293 0 -0 
0.14218 309.293 100 -0.2270015891 0.2178471964 169.7643333 209.293 0 -0 
0.1422 309.293 100 -0.2270531721 0.2178843907 169.7643333 209.293 0 -0 
0.14222 309.293 100 -0.227104755 0.217921585 169.7643333 209.293 0 -0 
0.14224 309.293 100 -0.227156338 0.2179587793 169.7643333 209.293 0 -0 
0.14226 309.293 100 -0.227207921 0.2179959737 169.7643333 209.293 0 -0 
0.14228 309.293 100 -0.227259504 0.218033168 169.7643333 209.293 0 -0 
0.1423 309.293 100 -0.227311087 0.2180703623 169.7643333 209.293 0 -0 
0.14232 309.293 100 -0.22736267 0.2181075567 169.7643333 209.293 0 -0 
0.14234 309.293 100 -0.227414253 0.218144751 169.7643333 209.293 0 -0 
0.14236 309.293 100 -0.227465836 0.2181819453 169.7643333 209.293 0 -0 
0.14238 309.293 100 -0.2275174189 0.2182191396 169.7643333 209.293 0 -0 
0.1424 309.293 100 -0.2275690019 0.218256334 169.7643333 209.293 0 -0 
0.14242 309.293 100 -0.2276205849 0.2182935283 169.7643333 209.293 0 -0 
0.14244 309.293 100 -0.2276721679 0.2183307226 169.7643333 209.293 0 -0 
0.14246 309.293 100 -0.2277237509 0.218367917 169.7643333 209.293 0 -0 
0.14248 309.293 100 -0.2277753339 0.2184051113 169.7643333 209.293 0 -0 
0.1425 309.293 100 -0.2278269169 0.2184423056 169.7643333 209.293 0 -0 
0.14252 309.293 100 -0.2278784998 0.2184794999 169.7643333 209.293 0 -0 
0.14254 309.293 100 -0.2279300828 0.2185166943 169.7643333 209.293 0 -0 
0.14256 309.293 100 -0.2279816658 0.2185538886 169.7643333 209.293 0 -0 
0.14258 309.293 100 -0.2280332488 0.2185910829 169.7643333 209.293 0 -0 
0.1426 309.293 100 -0.2280848318 0.2186282773 169.7643333 209.293 0 -0 
0.14262 309.293 100 -0.2281364148 0.2186654716 169.7643333 209.293 0 -0 
0.14264 309.293 100 -0.2281879978 0.2187026659 169.7643333 209.293 0 -0 
0.14266 309.293 100 -0.2282395807 0.2187398602 169.7643333 209.293 0 -0 
0.14268 309.293 100 -0.2282911637 0.2187770546 169.7643333 209.293 0 -0 
0.1427 309.293 100 -0.2283427467 0.2188142489 169.7643333 209.293 0 -0 
0.14272 309.293 100 -0.2283943297 0.2188514432 169.7643333 209.293 0 -0 
0.14274 309.293 100 -0.2284459127 0.2188886376 169.7643333 209.293 0 -0 
0.14276 309.293 100 -0.2284974957 0.2189258319 169.7643333 209.293 0 -0 
0.14278 309.293 100 -0.2285490787 0.2189630262 169.7643333 209.293 0 -0 
0.1428 309.293 100 -0.2286006616 0.2190002205 169.7643333 209.293 0 -0 
0.14282 309.293 100 -0.2286522446 0.2190374149 169.7643333 209.293 0 -0 
0.14284 309.293 100 -0.2287038276 0.2190746092 169.7643333 209.293 0 -0 
0.14286 309.293 100 -0.2287554106 0.2191118035 169.7643333 209.293 0 -0 
0.14288 309.293 100 -0.2288069936 0.2191489979 169.7643333 209.293 0 -0 
0.1429 309.293 100 -0.2288585766 0.2191861922 169.7643333 209.293 0 -0 
0.14292 309.293 100 -0.2289101596 0.2192233865 169.7643333 209.293 0 -0 
0.14294 309.293 100 -0.2289617425 0.2192605808 169.7643333 209.293 0 -0 
0.14296 309.293 100 -0.2290133255 0.2192977752 169.7643333 209.293 0 -0 
0.14298 309.293 100 -0.2290649085 0.2193349695 169.7643333 209.293 0 -0 
0.143 309.293 100 -0.2291164915 0.2193721638 169.7643333 209.293 0 -0 
0.14302 309.293 100 -0.2291680745 0.2194093582 169.7643333 209.293 0 -0 
0.14304 309.293 100 -0.2292196575 0.2194465525 169.7643333 209.293 0 -0 
0.14306 309.293 100 -0.2292712405 0.2194837468 169.7643333 209.293 0 -0 
0.14308 309.293 100 -0.2293228234 0.2195209411 169.7643333 209.293 0 -0 
0.1431 309.293 100 -0.2293744064 0.2195581355 169.7643333 209.293 0 -0 
0.14312 309.293 100 -0.2294259894 0.2195953298 169.7643333 209.293 0 -0 
0.14314 309.293 100 -0.2294775724 0.2196325241 169.7643333 209.293 0 -0 
0.14316 309.293 100 -0.2295291554 0.2196697185 169.7643333 209.293 0 -0 
0.14318 309.293 100 -0.2295807384 0.2197069128 169.7643333 209.293 0 -0 
0.1432 309.293 100 -0.2296323214 0.2197441071 169.7643333 209.293 0 -0 
0.14322 309.293 100 -0.2296839043 0.2197813014 169.7643333 209.293 0 -0 
0.14324 309.293 100 -0.2297354873 0.2198184958 169.7643333 209.293 0 -0 
0.14326 309.293 100 -0.2297870703 0.2198556901 169.7643333 209.293 0 -0 
0.14328 309.293 100 -0.2298386533 0.2198928844 169.7643333 209.293 0 -0 
0.1433 309.293 100 -0.2298902363 0.2199300788 169.7643333 209.293 0 -0 
0.14332 309.293 100 -0.2299418193 0.2199672731 169.7643333 209.293 0 -0 
0.14334 309.293 100 -0.2299934023 0.2200044674 169.7643333 209.293 0 -0 
